,p_id,name,price,colour,brand,brand_id
4563,14921726.0,Ishin Pink & Gold-Toned Extended Sleeves Crepe A-Line Top,4749.0,Pink,Ishin,408
4564,14913618.0,Ishin Black & Silver-Toned Striped Shimmer Tie-Up Neck Monochrome A-Line Top,2999.0,Black,Ishin,408
4565,15980512.0,Ishin Women Pink Ethnic Motifs Embroidered Regular Thread Work Kurta with Trousers & With Dupatta,6599.0,Pink,Ishin,408
4566,15495570.0,Ishin Women Teal Ethnic Motifs Printed Regular Kurta with Trousers & With Dupatta,5749.0,Teal,Ishin,408
4567,16616466.0,Ishin Women Orange Cotton Embroidered Tie & Dye Flared Maxi Skirt,5099.0,Orange,Ishin,408
4568,15535314.0,Ishin Women Red Floral Embroidered Regular Gotta Patti Pure Cotton Kurta with Palazzos & With Dupatta,6599.0,Red,Ishin,408
4569,14138768.0,Ishin Women Red & Gold-Toned Embroidered Kurta with Palazzos & Dupatta,6199.0,Red,Ishin,408
4570,17988970.0,Flying Machine Women White Vintage Straight Fit High-Rise Jeans,1999.0,White,Flying Machine,309
4571,18689432.0,Flying Machine Women Blue Mom Fit High-Rise Light Fade Cropped Stretchable Jeans,2249.0,Blue,Flying Machine,309
4572,14353190.0,Flying Machine Women Blue Washed Crop Pure Cotton Denim Trucker,2299.0,Blue,Flying Machine,309
4573,17988958.0,Flying Machine Women White Veronica Skinny Fit Mid-Rise Stretchable Jeans,1899.0,White,Flying Machine,309
4574,17988972.0,Flying Machine Women Blue Veronica Skinny Fit Heavy Fade Stretchable Jeans,1899.0,Blue,Flying Machine,309
4575,17863362.0,Flying Machine Women Blue Wide Leg High-Rise Slash Knee Heavy Fade Stretchable Jeans,2499.0,Blue,Flying Machine,309
4576,15415146.0,Flying Machine Women Charcoal Typograhy Printed Front-Open Sweatshirt,2499.0,Charcoal,Flying Machine,309
4577,17988964.0,Flying Machine Women Grey Straight Fit High-Rise Mildly Distressed Light Fade Stretchable Jeans,1899.0,Grey,Flying Machine,309
4578,18689426.0,Flying Machine Women Blue Mom Fit Light Fade Stretchable Jeans,2349.0,Blue,Flying Machine,309
4579,17493840.0,Flying Machine Women Blue Twiggy Super Skinny Fit Mid-Rise Heavy Fade Stretchable Jeans,2199.0,Blue,Flying Machine,309
4580,12476742.0,Flying Machine Women Blue Solid Lightweight Padded Jacket,3199.0,Blue,Flying Machine,309
4581,12476734.0,Flying Machine Women Black Solid Lightweight Puffer Jacket,3699.0,Black,Flying Machine,309
4582,13239794.0,Flying Machine Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,1899.0,Blue,Flying Machine,309
4583,16256312.0,Flying Machine Women Black Pleated Trousers,2299.0,Black,Flying Machine,309
4584,18689412.0,Flying Machine Women Blue Wide Leg Mid-Rise Stretchable Jeans,2149.0,Blue,Flying Machine,309
4585,17493830.0,Flying Machine Women Black Twiggy Super Skinny Fit High-Rise Light Fade Stretchable Jeans,2099.0,Black,Flying Machine,309
4586,15096788.0,Flying Machine Women Pink Solid Hooded Pullover Sweatshirt,2299.0,Pink,Flying Machine,309
4587,18689392.0,Flying Machine Women Blue Jogger-Fit Mid-Rise Clean Look Jeans,2499.0,Blue,Flying Machine,309
4588,17493834.0,Flying Machine Women Blue Veronica Skinny Fit Mid-Rise Heavy Fade Stretchable Jeans,2199.0,Blue,Flying Machine,309
4589,15544160.0,Flying Machine Women Blue Veronica Skinny Fit Light Fade Stretchable Jeans,1899.0,Blue,Flying Machine,309
4590,18689374.0,Flying Machine Women Black Slim Fit High-Rise Stretchable Jeans,2549.0,Black,Flying Machine,309
4591,18689434.0,Flying Machine Women Blue Mom Fit High-Rise Panelled Colourblocked Jeans,2249.0,Blue,Flying Machine,309
4592,12476632.0,Flying Machine Women Pink Solid Sweatshirt,1899.0,Pink,Flying Machine,309
4593,18689414.0,Flying Machine Women Blue Mom Fit High-Rise Light Fade Cropped Stretchable Jeans,2249.0,Blue,Flying Machine,309
4594,14785158.0,Flying Machine Women Solid Pure Cotton Shirt Style Top,2199.0,Black,Flying Machine,309
4595,15954278.0,Flying Machine Women Pink Striped Longline Sporty Jacket with Embroidered,4099.0,Pink,Flying Machine,309
4596,14785130.0,Flying Machine Black Solid Tie-Up Neck Sleeveless Casual Top,1299.0,Black,Flying Machine,309
4597,10565688.0,Flying Machine Women Turquoise Blue Solid Hooded Sweatshirt,1899.0,Turquoise Blue,Flying Machine,309
4598,10565738.0,Flying Machine Women Pink Printed Sweatshirt,1699.0,Pink,Flying Machine,309
4599,18689398.0,Flying Machine Women Blue Veronica Skinny Fit High-Rise Light Fade Stretchable Jeans,2099.0,Blue,Flying Machine,309
4600,12476708.0,Flying Machine Women Black Printed Hooded Sweatshirt,2499.0,Black,Flying Machine,309
4601,12802226.0,Flying Machine Women Beige Solid Sweatshirt,2299.0,Beige,Flying Machine,309
4602,10565726.0,Flying Machine Women Pink Solid Puffer Jacket,2599.0,Pink,Flying Machine,309
4603,13615050.0,Flying Machine Women Black Printed Hooded Cotton Sweatshirt,2249.0,Black,Flying Machine,309
4604,13620028.0,Flying Machine Women Maroon Solid Sweatshirt,2099.0,Maroon,Flying Machine,309
4605,13615048.0,Flying Machine Women Black Solid Sweatshirt,2099.0,Black,Flying Machine,309
4606,1639311.0,Flying Machine Women Blue Twiggy Super Skinny Fit Mid Rise Clean Look Jeans,1799.0,Blue,Flying Machine,309
4607,15415068.0,Flying Machine Women Grey Solid Pure Cotton Sweatshirt,1899.0,Grey,Flying Machine,309
4608,16437090.0,Flying Machine Women Blue Super Skinny Fit Light Fade Stretchable Jeans,2399.0,Blue,Flying Machine,309
4609,14785156.0,Flying Machine Women Blue Flared Fit Mid Rise Claem Look Cropped Jeans With Side Stripes,2499.0,Blue,Flying Machine,309
4610,13245974.0,Flying Machine Women Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,1499.0,Blue,Flying Machine,309
4611,14030730.0,Flying Machine Women Blue Veronica Skinny Fit Light Fade Stretchable Jeans,1899.0,Blue,Flying Machine,309
4612,15954450.0,Flying Machine Women Black Printed Pure Cotton Sweatshirt,1899.0,Black,Flying Machine,309
4613,14353168.0,Flying Machine Women Blue Washed Crop Pure Cotton Denim Trucker,2299.0,Blue,Flying Machine,309
4614,17988966.0,Flying Machine Women White Straight Fit High-Rise Clean Look Jeans,1899.0,White,Flying Machine,309
4615,18689396.0,Flying Machine Women Blue Wide Leg High-Rise Light Fade Stretchable Jeans,2249.0,Blue,Flying Machine,309
4616,15415116.0,Flying Machine Women Blue Solid Mock-Collar Front-Open Sweatshirt,2299.0,Blue,Flying Machine,309
4617,18467516.0,V-Mart Women Red Floral Printed Straight Maxi Skirts,475.0,Red,V-Mart,964
4618,19274798.0,V-Mart Girls Fuchsia Pink Tiered Mini Skirts,500.0,Fuchsia,V-Mart,964
4619,19096826.0,V-Mart Women White Classic Jeans,1100.0,White,V-Mart,964
4620,18925104.0,V-Mart Women Navy Blue & Golden Ethnic Printed Maxi Skirts,650.0,Blue,V-Mart,964
4621,19274796.0,V-Mart Girls Red & Black Ethnic Printed Midi Flared Pure Cotton Skirts,700.0,Red,V-Mart,964
4622,19274794.0,V-Mart Girls Navy Blue & Gold Printed Skirts,700.0,Navy Blue,V-Mart,964
4623,19113506.0,V-Mart Pink Floral Print Off-Shoulder Georgette Bardot Top,600.0,Pink,V-Mart,964
4624,19347284.0,V-Mart Women Red-Colored & Silver-toned Printed Flared Maxi Skirt,750.0,Red,V-Mart,964
4625,18757786.0,V-Mart Women Green Geometric Thread Work Kurta,549.0,Green,V-Mart,964
4626,18454292.0,V-Mart Women Blue Light Fade Cotton Jeans,749.0,Blue,V-Mart,964
4627,18454340.0,V-Mart Women Blue Mildly Distressed Light Fade Mid- Rise Jeans,999.0,Blue,V-Mart,964
4628,18757798.0,V-Mart Women Green Ethnic Motifs Printed Kurta,749.0,Green,V-Mart,964
4629,14017334.0,Leather Retail Women Brown Solid Lightweight Biker Jacket,3999.0,Brown,Leather Retail,504
4630,14048980.0,Leather Retail Women Red Lightweight Longline Faux Leather Jacket,3999.0,Red,Leather Retail,504
4631,14455424.0,Leather Retail Women Black Graphic Print Lightweight Leather Jacket,3999.0,Black,Leather Retail,504
4632,18736580.0,Moda Chales Maroon & Gold-Toned Embroidered Velvet Dupatta,5880.0,Maroon,Moda Chales,586
4633,18899078.0,Moda Chales Orange & Cream-Coloured Embroidered Dupatta with Phulkari,3699.0,Orange,Moda Chales,586
4634,19178292.0,B.Copenhagen Women teal Solid Pure Cotton Maxi Flared Skirts,3750.0,Teal,B.Copenhagen,107
4635,19178300.0,B.Copenhagen Women Brown Solid Flared Knee-Length Pure Cotton Skirt,3750.0,Brown,B.Copenhagen,107
4636,19178120.0,B Copenhagen Women Orange Slim Fit Jodhpuris Trousers,3850.0,Orange,B.Copenhagen,107
4637,19178122.0,B Copenhagen Women Brown Animal Printed Trousers,3750.0,Brown,B.Copenhagen,107
4638,19178114.0,B Copenhagen Women Orange Slim Fit Chinos Trousers,4250.0,Orange,B.Copenhagen,107
4639,19169824.0,B Copenhagen Pink Floral Print Tie-Up Neck Top,4250.0,Pink,B.Copenhagen,107
4640,19178164.0,B Copenhagen Women Charcoal Slim Fit Clean Look Light Fade Stretchable Jeans,3950.0,Charcoal,B.Copenhagen,107
4641,16402976.0,Chhabra 555 Beige & Pink Unstitched Dress Material,4990.0,Beige,Chhabra 555,173
4642,16336338.0,Chhabra 555 Embellished Net Saree with Embellished Border,8800.0,Burgundy,Chhabra 555,173
4643,12357782.0,Chhabra 555 Black Colourblocked Ruffled Ready to Wear Saree with Stitched Blouse,7900.0,Black,Chhabra 555,173
4644,15552632.0,Chhabra 555 Pretty Pink Made To Measure Lehenga Choli with Dupatta,12400.0,Pink,Chhabra 555,173
4645,14539442.0,Chhabra 555 Sea Green & Gold-Toned Embellished Beads and Stones Made to Measure Lehenga & Blouse With,11900.0,Sea Green,Chhabra 555,173
4646,15509626.0,Chhabra 555 Grey & Blue Embroidered Semi-Stitched Dress Material,6600.0,Grey,Chhabra 555,173
4647,15795764.0,Chhabra 555 Pink & Silver-Toned Banarasi Unstitched Dress Material,9990.0,Pink,Chhabra 555,173
4648,14057232.0,Chhabra 555 Green & Gold-Toned Art Silk Banarasi Handloom Unstitched Dress Material,2990.0,Green,Chhabra 555,173
4649,14057230.0,Chhabra 555 Mustard & Orange Art Silk Unstitched Dress Material,2990.0,Mustard,Chhabra 555,173
4650,15509632.0,Chhabra 555 Cream & Gold Embroidered Semi-Stitched Zari Gown & Dupatta,6600.0,Cream,Chhabra 555,173
4651,11149922.0,Chhabra 555 Women Green & Red Zari Embroidered Made To Measure Lehenga Choli With Dupatta,9900.0,Green,Chhabra 555,173
4652,15795774.0,Chhabra 555 Yellow Banarasi Woven Designed Unstitched Dress Material,4400.0,Yellow,Chhabra 555,173
4653,15795748.0,Chhabra 555 Mustard & Gold-Toned Unstitched Dress Material,4400.0,Mustard,Chhabra 555,173
4654,18183010.0,Chhabra 555 Yellow & Green Unstitched Dress Material,3990.0,Yellow,Chhabra 555,173
4655,12345188.0,Chhabra 555 Orange & Golden Zari Woven Design Unstitched Dress Material,3990.0,Orange,Chhabra 555,173
4656,15344602.0,Chhabra 555 Burgundy Embroidered Zardozi Made To Measure Lehenga & Blouse with Dupatta,9900.0,Burgundy,Chhabra 555,173
4657,18583584.0,Chhabra 555 Peach-Coloured & Gold-Toned Unstitched Dress Material,7800.0,Peach,Chhabra 555,173
4658,18780588.0,Chhabra 555 Women Black Dress Material,2900.0,Black,Chhabra 555,173
4659,9781587.0,Chhabra 555 Magenta & Golden Woven Design Banarasi Saree with Dupatta,9900.0,Magenta,Chhabra 555,173
4660,18780564.0,Chhabra 555 Women Blue Dress Material,2900.0,Blue,Chhabra 555,173
4661,15344604.0,Chhabra 555 Teal Green Embroidered Zardozi Made To Measure Lehenga & Blouse with Dupatta,9900.0,Teal,Chhabra 555,173
4662,15344596.0,Chhabra 555 Navy Blue Embroidered Made to Measure Lehenga & Blouse With Dupatta,9900.0,Navy Blue,Chhabra 555,173
4663,13096696.0,Chhabra 555 Women Blue & Golden Zari Woven Design Semi-Stitched Banarasi Lehenga Choli,7900.0,Blue,Chhabra 555,173
4664,15552618.0,Chhabra 555 Charming Maroon Made To Measure Lehenga Choli with Dupatta,9900.0,Maroon,Chhabra 555,173
4665,18262062.0,Chhabra 555 Yellow & Red Embroidered Mirror Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,9900.0,Yellow,Chhabra 555,173
4666,16954508.0,Chhabra 555 Maroon & Silver-Toned Zardozi Made to Measure Lehenga & Blouse With Dupatta,9900.0,Maroon,Chhabra 555,173
4667,15379610.0,Chhabra 555 Mustard Yellow & Red Semi-Stitched Banarasi Brocade Silk Lehenga Set,7900.0,Mustard,Chhabra 555,173
4668,18296248.0,Chhabra 555 Solid Saree,7400.0,Mustard,Chhabra 555,173
4669,15379616.0,Chhabra 555 Green & Golden Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,7900.0,Green,Chhabra 555,173
4670,13096634.0,Chhabra 555 Sea Green Made to Measure Lehenga & Blouse with Dupatta,9900.0,Sea Green,Chhabra 555,173
4671,16402980.0,Chhabra 555 Pink & Black Art Silk Unstitched Dress Material,4900.0,Pink,Chhabra 555,173
4672,16402996.0,Chhabra 555 Lime Green & Blue Unstitched Dress Material,4500.0,Lime Green,Chhabra 555,173
4673,16402978.0,Chhabra 555 Green & White Embroidered Unstitched Dress Material,6800.0,Green,Chhabra 555,173
4674,16402974.0,Chhabra 555 Red & Gold-Toned Embellished Unstitched Dress Material,9990.0,Red,Chhabra 555,173
4675,15795778.0,Chhabra 555 Grey & Off White Embellished Semi-Stitched Dress Material,4400.0,Grey,Chhabra 555,173
4676,15795758.0,Chhabra 555 Purple & Cream-Coloured Printed Semi-Stitched Dress Material,4400.0,Purple,Chhabra 555,173
4677,15795754.0,Chhabra 555 Peach-Coloured & Brown Unstitched Dress Material,4400.0,Peach,Chhabra 555,173
4678,15795750.0,Chhabra 555 Lime Green & Gold-Toned Banarasi Unstitched Dress Material,3990.0,Lime Green,Chhabra 555,173
4679,6595906.0,Chhabra 555 Green & Red Embellished Semi-Stitched Lehenga & Unstitched Blouse with Dupatta,8300.0,Green,Chhabra 555,173
4680,18261968.0,Chhabra 555 Mustard Yellow & Silver Floral Foil Print Made to Measure Lehenga & Blouse,9990.0,Mustard,Chhabra 555,173
4681,18262118.0,Chhabra 555 Yellow & Red Beads and Stones Kalamkari Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,7990.0,Yellow,Chhabra 555,173
4682,18262088.0,Chhabra 555 Mustard & Red Beads and Stones Kalamkari Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,7990.0,Mustard,Chhabra 555,173
4683,11492056.0,Chhabra 555 Mustard Yellow Solid  Ready To Wear One Minute Poly Georgette Saree,7990.0,Mustard,Chhabra 555,173
4684,18262098.0,Chhabra 555 Pink Embroidered Thread Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Pink,Chhabra 555,173
4685,18262054.0,Chhabra 555 Fuchsia & Green Mirror Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,7900.0,Fuchsia,Chhabra 555,173
4686,18262176.0,Chhabra 555 Pink Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Pink,Chhabra 555,173
4687,18262162.0,Chhabra 555 Green Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Green,Chhabra 555,173
4688,18262122.0,Chhabra 555 Pink Embellished Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,7990.0,Pink,Chhabra 555,173
4689,18262106.0,Chhabra 555 Burgundy Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,9900.0,Burgundy,Chhabra 555,173
4690,18262104.0,Chhabra 555 Peach-Coloured Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Peach,Chhabra 555,173
4691,18262100.0,Chhabra 555 Maroon & Gold-Toned Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Maroon,Chhabra 555,173
4692,18262070.0,Chhabra 555 Peach-Coloured Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5900.0,Peach,Chhabra 555,173
4693,16649570.0,Juniper Pink & Off-White Printed Embellished Basic Jumpsuit,2499.0,Pink,Juniper,439
4694,10529174.0,Juniper Women Off-White Smart Slim Fit Cropped Cigarette Trousers,1799.0,Off White,Juniper,439
4695,17060798.0,Juniper Women Pink Striped Georgette Printed High-Low Tunic,1499.0,Pink,Juniper,439
4696,10734130.0,Juniper Teal & Gold-Toned Solid Dupatta,849.0,Teal,Juniper,439
4697,19074802.0,Juniper Women Yellow Cambric Printed Top with Palazzos,2999.0,Yellow,Juniper,439
4698,16110306.0,Juniper Women Green & Gold-Toned Printed Top with Palazzos,4199.0,Green,Juniper,439
4699,12094364.0,Juniper Women Black & Red Cambric Printed Top with Palazzos,2999.0,Black,Juniper,439
4700,12995998.0,Juniper Mustard Yellow & Green Bandhani Print Dupatta,1049.0,Mustard,Juniper,439
4701,16649488.0,Juniper Teal Green & White Printed Basic Jumpsuit,2799.0,Teal,Juniper,439
4702,19074790.0,Juniper Women Green & Pink Printed Top with Palazzos,2699.0,Green,Juniper,439
4703,14666120.0,Juniper Women Blue Palazzos,1799.0,Blue,Juniper,439
4704,19030574.0,Juniper Women Black & Brown Viscose Rayon Printed Tunic,1799.0,Black,Juniper,439
4705,14811906.0,Juniper Women Navy Blue & Orange Ethnic Motifs Printed Flared Palazzos with Scrunchie,1799.0,Navy Blue,Juniper,439
4706,19074778.0,Juniper Women Cream-coloured & Mustard Floral Printed Co-ord Set,2899.0,Cream,Juniper,439
4707,16649574.0,Juniper Women Black Floral Lace Inserts Hem Design Flared Rayon Ethnic Palazzos,1299.0,Black,Juniper,439
4708,16287592.0,Juniper White & Yellow Mandarin Collar Embroidered Tunic,1699.0,White,Juniper,439
4709,14888520.0,Juniper Classic Grey Printed Top with Printed Palazzos,2699.0,Grey,Juniper,439
4710,18821842.0,Juniper Women Green Ethnic Motifs Printed Original Trousers,1549.0,Green,Juniper,439
4711,14058862.0,Juniper Women Blue & Maroon Printed Tunic with Palazzos & Mask,4598.0,Blue,Juniper,439
4712,12388704.0,Juniper Women Navy Blue Printed Flared Palazzos,1799.0,Navy Blue,Juniper,439
4713,12887610.0,Juniper Black & Gold Ready to Wear Lehenga Choli Set,5048.0,Black,Juniper,439
4714,14058944.0,Juniper Women Cream & Golden Mirror Work Top with Palazzos & Scrunchie,3198.0,Cream,Juniper,439
4715,14811864.0,Juniper Women Olive Green & Beige Floral Printed Basic Jumpsuit,1399.0,Olive,Juniper,439
4716,13764160.0,Juniper Women Blue  Red Pure Cotton Printed Tunic with Sharara,4399.0,Blue,Juniper,439
4717,16287524.0,Juniper Grey & White Mandarin Collar Embroidered Tunic,1699.0,Grey,Juniper,439
4718,12411398.0,Juniper Women Green & Off-White Printed Culotte Jumpsuit,1999.0,Green,Juniper,439
4719,16287616.0,Juniper Lime Green Mandarin Collar Printed Tunic,1299.0,Lime Green,Juniper,439
4720,13571834.0,Juniper Women Cream-Coloured & Maroon Pure Cotton Printed Tunic,1499.0,Cream,Juniper,439
4721,14947398.0,Juniper Sea Green Embroidered Tie-Up Neck Bohemian Liva Regular Top,2098.0,Sea Green,Juniper,439
4722,16287622.0,Juniper Yellow & Red Embroidered Tunic,1799.0,Yellow,Juniper,439
4723,16649564.0,Juniper Women Off White & Orange Viscose Rayon V-Neck Ethnic Motifs Printed Gathers Tunic,1299.0,Off White,Juniper,439
4724,14558042.0,Juniper Green & White Printed Ready to Wear Lehenga & Blouse With Dupatta,3799.0,Green,Juniper,439
4725,11708358.0,Juniper Women Gold Urban Slim Fit Embellished Cigarette Trousers,1299.0,Gold,Juniper,439
4726,18829920.0,Virah Fashion Women Lime Green Embroidered Layered Thread Work Top with Sharara & With Dupatta,4999.0,Lime Green,Virah Fashion,960
4727,19323522.0,Mameraa Yellow & Red Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,11995.0,Yellow,Mameraa,543
4728,16420682.0,Mameraa Pink Embroidered Thread Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,14999.0,Pink,Mameraa,543
